,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
10,0.0,0.0009541735595160888,0.004373292790751451,0.000744279046220169,0.0,0.000778243652142566,0.00022440228695305115,3.8682090455369587e-07,0.0,3.4731807089675e-06,-0.013280612948701084,0.0005129260499000036,6.494366069831534e-05,6.671873430825046e-05,0.0010284562725145832,0.0014110255956133963,0.0,0.0,0.00040177691133404643,1.713733087188981e-05,0.0,0.0,0.0,0.0004541294847105629,5.111981105544331e-05,0.0005129260499000036,0.0,0.00019651819304804846,3.8682090455369587e-07,0.0009048564412396495,1.713733087188981e-05,1.713733087188981e-05,0.0,0.001590378476571962,5.219103198788163e-05,0.0005129260499000036,0.00010060737179734349,0.0005385692340105318,6.603749854397489e-05,2.9990434031393738e-05,0.00025205363261460764,0.0005129260499000036,0.00042853886637297153,0.000778243652142566,2.9990434031393738e-05,0.0018341508711421492,0.0,0.0,0.001529750893370822,3.0771805300006116e-05,0.00019651819304804846,0.000778243652142566,6.671873430825046e-05,0.0,0.0,0.0
11,0.0,0.00043402747055482874,0.00026998836235423665,0.00034587633783490383,0.0,1.4352426769024103e-06,0.00011241792482346738,3.283807192589512e-05,0.0,3.725000263432191e-06,0.0005129260499000036,0.20474706101616483,0.00015389312012789987,1.4352426769024103e-06,0.0006026576843980328,0.00034604614427129,0.0,0.0,0.00011241792482346738,6.494366069831534e-05,0.0,0.0,0.0,0.00045024500836328814,1.1780385538197522e-05,0.0008333552834190976,0.0,0.0001906229170936306,0.00023556503008632538,5.030726736314891e-05,0.0015031255537043206,0.0015031255537043206,0.0,7.956407514573113e-06,0.0005066661789473657,0.0011965561308437955,0.0007666761372293765,0.0003614520371037845,7.503737501203136e-05,6.437835236909408e-07,0.001072054467104003,0.0003614520371037845,0.000884736340329363,1.4352426769024103e-06,0.0010817719246138727,0.0001906229170936306,0.0,0.0,0.0007060485540282367,0.0007060485540282367,7.503737501203136e-05,1.4352426769024103e-06,1.4352426769024103e-06,0.0,0.0,0.0
12,0.0,0.0008939006589294378,0.0017387017807411595,0.00034587633783490383,0.0,0.001310538979057916,0.00011241792482346738,0.005063652143361057,0.0,0.00018043708270540162,6.494366069831534e-05,0.00015389312012789987,0.37387547117292297,0.0003096002627951975,6.994650003239575e-05,0.0009724442490865895,0.0,0.0,0.00011241792482346738,5.111981105544331e-05,0.0,0.0,0.0,0.0010280248947607837,0.0011965561308437955,0.0003614520371037845,0.0,0.0001906229170936306,3.283807192589512e-05,0.0005668811978552493,5.111981105544331e-05,5.111981105544331e-05,0.0,7.956407514573113e-06,5.582061901976013e-05,0.00015389312012789987,0.0037226365326872212,0.0003614520371037845,0.0001906229170936306,0.0005798754835383696,0.0003023840901447218,0.0003614520371037845,0.00034587633783490383,0.0023176676250588235,0.0005798754835383696,7.503737501203136e-05,0.0,0.0,8.856657087113433e-05,8.856657087113433e-05,7.503737501203136e-05,0.0003096002627951975,1.4352426769024103e-06,0.0,0.0,0.0
13,0.0,0.0010319937394719428,0.0011982390843792137,0.0014061271473865742,0.0,0.001598310348108835,4.959849427695855e-05,0.000604911709056347,0.0,0.0006068234548986648,6.671873430825046e-05,1.4352426769024103e-06,0.0003096002627951975,0.5818440461074323,0.0036811856391278353,0.0019842905549683743,0.0,0.0,4.959849427695855e-05,0.00077824365214257,0.0,0.0,0.0,0.00010492701382316156,0.0003096002627951975,0.0023176676250588235,0.0,0.0009553317654573083,2.413714068949524e-06,5.951892339357239e-06,0.00077824365214257,0.00077824365214257,0.0,0.001977124541244405,0.0003355531481389479,0.00045496655354400735,0.00013375686757640233,0.00045496655354400735,4.425640195498166e-05,0.001528382091244265,1.1640072772539248e-05,0.0003096002627951975,0.0001701375282960882,8.667117877741199e-06,0.0005296001444996137,4.425640195498166e-05,0.0,0.0,0.0003465119851472076,0.000434218568389528,0.0007199358932696576,0.0003711385368470242,8.667117877741199e-06,0.0,0.0,0.0
14,0.0,0.002931580050014771,0.001830685068019176,0.0014061271473865742,0.0,0.0008656825377791888,0.006310074734444544,0.002528945934378365,0.0,0.00026195363244873357,0.0010284562725145854,0.0006026576843980328,6.994650003239575e-05,0.0036811856391278375,0.36856879357486766,0.0006504766897955848,0.0,0.0,0.001545610537254922,0.005834917239081091,0.0,0.0,0.0,0.001600939056801119,0.001389437558403091,0.002381168291369612,0.0,0.0021385706736809346,0.002528945934378365,0.0002990093139421906,0.0010284562725145854,0.0010284562725145854,0.0,0.0020456357985998946,0.0014840026404065057,6.994650003239575e-05,0.00011040643232728844,0.0004549665535440014,0.0012144798942018142,0.0001624980216998671,0.0010252821319005029,0.0006026576843980328,0.000744279046220169,0.002620842709501644,0.0006838888287570843,0.0021385706736809346,0.0,0.0,0.0015297508933708262,0.0010083600863136169,0.0007199358932696616,0.00010889585853432868,0.0014790359767451783,0.0,0.0,0.0
15,0.0,0.0006568041401536495,0.0012304591665239506,0.0010550163867332901,0.0,3.8866926084772856e-05,0.002154949925402113,0.0010828545478246629,0.0,0.00010247628341035486,0.0014110255956133963,0.00034604614427129,0.0009724442490865895,0.0019842905549683743,0.0006504766897955848,0.0393912128792136,0.0,0.0,3.547732914071273e-07,0.00011276266609586734,0.0,0.0,0.0,0.00018002398844250977,0.0041843992880440896,0.00376057987778382,0.0,0.0017829075315881249,0.0001574111714125966,0.0013280716594023265,0.00011276266609586734,0.00011276266609586734,0.0,9.870658953327536e-07,0.0005683090339877897,0.0013735120530421157,0.0009999516356066853,0.00034604614427129,0.0003978585451183978,0.0008657330922257801,0.00015243332671260084,2.4317829028072272e-06,0.00027091796803354565,0.00020972813733871807,0.0008455290456118056,0.0003978585451183978,0.0,0.0,0.0005524682035642353,0.00018388824747369938,9.074542413887404e-06,0.00020972813733871807,0.0018044144197969178,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528454085364482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13806994247078408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.000478152374282428,0.0018844080220582879,0.00020234913557282328,0.0,4.959849427695855e-05,0.0001308004277563089,0.0004087786579235574,0.0,0.0001262719041661519,0.00040177691133404643,0.00011241792482346738,0.00011241792482346738,4.959849427695855e-05,0.001545610537254914,3.5477329141109237e-07,0.0,0.0,-0.6003307381655515,0.003466809435746444,0.0,0.0,0.0,0.0005670204566230087,0.00011241792482346738,5.505725741185098e-05,0.0,1.0229408552836891e-05,0.0004087786579235574,0.002557576500533123,7.421370050892226e-06,7.421370050892226e-06,0.0,0.0003489948021124155,0.002000293352989394,0.00011241792482346738,0.001409337731738605,0.00011241792482346738,0.0008573232792259669,0.001263680207650757,0.0016899415647258775,5.505725741185098e-05,0.001271319714246974,0.0013408400331426393,0.0006303805842370712,0.0007241844014307168,0.0,0.0,0.00041227811199086306,0.0026514721829118426,0.0007241844014307168,4.959849427695855e-05,4.959849427695855e-05,0.0,0.0,0.0
19,0.0,0.001616021660682494,0.00015921969683774833,0.00042853886637297153,0.0,0.0028926679178223613,0.0014131029495864425,0.00234954441683297,0.0,0.0021978506757260835,1.713733087189378e-05,6.494366069831534e-05,5.111981105544331e-05,0.00077824365214257,0.005834917239081089,0.00011276266609586734,0.0,0.0,0.003466809435746444,-0.664098122520506,0.0,0.0,0.0,0.0008421254843918551,6.494366069831534e-05,6.494366069831534e-05,0.0,6.603749854397489e-05,3.8682090455369587e-07,0.0002801826249652401,0.00036007410285189757,0.00036007410285189757,0.0,0.00010060737179734349,5.219103198787767e-05,0.0005385692340105318,0.00010060737179734349,0.001482067867316621,6.603749854397489e-05,0.0013437100367590857,1.8410122425962675e-06,0.0005385692340105318,0.00042853886637297153,0.0008251375820194877,0.00036814864890988286,6.603749854397489e-05,0.0,0.0,0.001529750893370822,0.0008758524986451395,6.603749854397489e-05,6.671873430825441e-05,6.671873430825441e-05,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640374717775542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18848263683683525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389802644119638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0007698696645577624,0.0002063955759689393,0.00023590365513974167,0.0,0.00011799106638676496,2.4022889571863127e-05,0.0012776563502827712,0.0,0.002556354972604143,0.0004541294847105629,0.00045024500836328814,0.0010280248947607837,0.00010492701382316156,0.001600939056801117,0.00018002398844250977,0.0,0.0,0.0005670204566230087,0.0008421254843918551,0.0,0.0,0.0,0.03619552639145571,0.001451696041415653,0.0010280248947607837,0.0,0.0005425406135194258,0.00026374181623111434,0.0018520728963522884,1.7488128186542757e-05,1.7488128186542757e-05,0.0,6.781858571665697e-05,0.002647917625113879,0.00045024500836328814,6.879082888890109e-05,0.00017351855511358355,0.0,0.001047022106845664,0.0001530696100539793,0.001451696041415653,0.001155914527014563,0.00010492701382316156,0.0007355563629166435,0.005242222199992791,0.0,0.0,0.0004808469444515795,0.002401259562539833,0.0005425406135194258,0.00010492701382316156,0.00010492701382316156,0.0,0.0,0.0
24,0.0,0.00038068384054550694,0.0001780257304454564,0.000884736340329363,0.0,1.4352426769024103e-06,0.0007210446457548822,0.0006593155922862157,0.0,0.0008270222251412436,5.111981105544331e-05,1.1780385538197522e-05,0.0011965561308437955,0.0003096002627951975,0.001389437558403091,0.0041843992880440896,0.0,0.0,0.00011241792482346738,6.494366069831534e-05,0.0,0.0,0.0,0.001451696041415653,-0.07434371380813302,0.0008333552834190976,0.0,0.0012807465953870345,0.00023556503008632538,8.115410189706415e-05,0.0005129260498999996,0.0005129260498999996,0.0,0.00031869374802769224,0.0014331418273624077,0.0003614520371037845,0.0007666761372293765,0.00015389312012789987,0.0001906229170936306,6.437835236909408e-07,0.00015940266833183725,1.1780385538197522e-05,0.00034587633783490383,0.00045496655354400735,0.0010817719246138727,0.0012807465953870345,0.0,0.0,0.0007060485540282367,8.856657087113433e-05,0.0012807465953870345,0.00045496655354400735,0.0023176676250588235,0.0,0.0,0.0
25,0.0,0.0021296030740646393,0.00026998836235423665,0.00034587633783490383,0.0,1.4352426769024103e-06,0.00011241792482346738,3.283807192589512e-05,0.0,0.00018043708270540162,0.0005129260499000036,0.0008333552834190976,0.0003614520371037845,0.0023176676250588235,0.002381168291369612,0.00376057987778382,0.0,0.0,5.505725741185098e-05,6.494366069831534e-05,0.0,0.0,0.0,0.0010280248947607837,0.0008333552834190976,0.06486135050436978,0.0,7.503737501203136e-05,3.283807192589512e-05,0.0043011084356226375,0.0005385692340105318,0.0005385692340105318,0.0,0.00031869374802769224,0.0014331418273624036,0.0003614520371037845,7.956407514573113e-06,0.0011965561308437955,0.0014744780163442467,0.0010817719246138727,5.47059927447873e-06,1.1780385538197522e-05,0.00034587633783490383,0.0003096002627951975,0.002826341147483335,0.0014744780163442467,0.0,0.0,8.856657087113433e-05,0.0007060485540282367,0.0001906229170936306,0.0003096002627951975,0.0003096002627951975,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37763601009175096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.00015817166607228722,0.0029810790466312264,0.00010934102612031513,0.0,4.425640195498166e-05,1.0229408552836891e-05,0.00010962425725883986,0.0,0.00011935337657433582,0.00019651819304804846,0.0001906229170936306,0.0001906229170936306,0.0009553317654573083,0.002138570673680933,0.0017829075315881249,0.0,0.0,1.0229408552836891e-05,6.603749854397489e-05,0.0,0.0,0.0,0.0005425406135194258,0.0012807465953870345,7.503737501203136e-05,0.0,0.08733855355829868,0.0012576737701273496,0.00028228098283491647,0.00019651819304804846,0.00019651819304804846,0.0,2.901409390227467e-05,0.0004788085683663651,0.0014744780163442467,0.00027701228780381955,7.503737501203136e-05,0.0004616207489296404,0.00040404352419413724,0.0006017145411946895,0.0001906229170936306,0.00010934102612031513,4.425640195498166e-05,0.000339853832620319,0.00022003577760559438,0.0,0.0,0.00022253180011156632,0.0007389477537436664,0.0004616207489296404,4.425640195498166e-05,0.0007199358932696576,0.0,0.0,0.0
28,0.0,0.00014287100817814345,0.0013271528121014972,0.00013916545271295505,0.0,2.413714068949524e-06,0.0017060938950072327,0.0007497603198622994,0.0,6.317976027502599e-06,3.8682090455369587e-07,0.00023556503008632538,3.283807192589512e-05,2.413714068949524e-06,0.002528945934378363,0.0001574111714125966,0.0,0.0,0.00040877865792355347,3.8682090454973075e-07,0.0,0.0,0.0,0.00026374181623111434,0.00023556503008632538,3.283807192589512e-05,0.0,0.0012576737701273496,0.08157010462184278,0.0008518717983087723,0.0003644501273326328,0.0003644501273326328,0.0,1.3713436008134874e-05,9.596524216164137e-05,0.00023556503008632538,1.3713436008134874e-05,0.00023556503008632538,0.0005881833779490689,0.0018629357031910432,0.0011004004111474727,3.283807192589512e-05,0.001568233205117221,0.000604911709056347,0.0002614203965706457,0.0012576737701273496,0.0,0.0,0.0005653525505370437,0.0005653525505370437,0.0005881833779490689,2.413714068949524e-06,0.0009181197814017399,0.0,0.0,0.0
29,0.0,0.0022479704097831616,0.0014117029750362034,0.0003075249142523955,0.0,5.951892339357239e-06,1.2189184166889824e-05,0.00015044388794520556,0.0,1.554433473109034e-05,0.0009048564412396495,5.030726736314891e-05,0.0005668811978552493,5.951892339357239e-06,0.00029900931394219254,0.0013280716594023265,0.0,0.0,0.002557576500533123,0.0002801826249652401,0.0,0.0,0.0,0.0018520728963522884,8.115410189706415e-05,0.0043011084356226375,0.0,0.00028228098283491647,0.0008518717983087723,-0.13166774495960776,9.490530052788262e-07,9.490530052788262e-07,0.0,0.00046064289783760703,0.0022188573381207027,0.0005668811978552493,3.359959162510727e-05,0.0005668811978552493,0.00028228098283491647,0.0007118041063597884,0.00011175603798536144,8.115410189706415e-05,0.0009653785949297214,0.00032246068849547553,0.0009607579724933027,0.0015135733584897243,0.0,0.0,0.0001308574018889825,0.0019944203029413038,0.00028228098283491647,0.00032246068849547553,0.00032246068849547553,0.0,0.0,0.0
30,0.0,0.0007445129915134832,0.0007967772108265789,0.00042853886637297153,0.0,6.671873430825441e-05,0.00022440228695305115,0.00234954441683297,0.0,3.4731807089675e-06,1.713733087189378e-05,0.0015031255537043206,5.111981105544331e-05,0.00077824365214257,0.0010284562725145754,0.00011276266609586734,0.0,0.0,7.421370050892226e-06,0.00036007410285189757,0.0,0.0,0.0,1.7488128186542757e-05,0.0005129260498999996,0.0005385692340105318,0.0,0.00019651819304804846,0.0003644501273326328,9.490530052788262e-07,0.03178789675811415,0.017401596489250933,0.0,2.067479782925533e-05,5.219103198787767e-05,0.0005129260498999996,2.067479782925533e-05,6.494366069831534e-05,0.0018341508711421492,0.00036814864890988286,0.0001721210586465274,0.0005385692340105318,0.000744279046220169,0.00010686896536992095,0.00036814864890988286,6.603749854397489e-05,0.0,0.0,0.0008758524986451395,3.0771805300006116e-05,6.603749854397489e-05,0.0008251375820194877,0.00010686896536992095,0.0,0.0,0.0
31,0.0,0.0007445129915134832,0.0007967772108265789,0.00042853886637297153,0.0,6.671873430825441e-05,0.00022440228695305115,0.00234954441683297,0.0,3.4731807089675e-06,1.713733087189378e-05,0.0015031255537043206,5.111981105544331e-05,0.00077824365214257,0.0010284562725145754,0.00011276266609586734,0.0,0.0,7.421370050892226e-06,0.00036007410285189757,0.0,0.0,0.0,1.7488128186542757e-05,0.0005129260498999996,0.0005385692340105318,0.0,0.00019651819304804846,0.0003644501273326328,9.490530052788262e-07,0.017401596489250933,0.03178789675811415,0.0,2.067479782925533e-05,5.219103198787767e-05,0.0005129260498999996,2.067479782925533e-05,6.494366069831534e-05,0.0018341508711421492,0.00036814864890988286,0.0001721210586465274,0.0005385692340105318,0.000744279046220169,0.00010686896536992095,0.00036814864890988286,6.603749854397489e-05,0.0,0.0,0.0008758524986451395,3.0771805300006116e-05,6.603749854397489e-05,0.0008251375820194877,0.00010686896536992095,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43687547625824963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
